-73.9913742,40.7188823,bar
-73.9347062,40.7356948,bar
-73.9818733,40.7719194,bar
-73.9728865,40.7940846,bar
-74.0018894,40.7281675,bar
-73.9944542,40.7443263,bar
-73.9846044,40.7371272,bar
-73.9810582,40.7807398,bar
-73.9857791,40.7328771,bar
-73.9897134,40.759564,bar
-73.9882918,40.7272875,bar
-73.962989,40.7742561,bar
-73.990065,40.7153863,bar
-73.9841305,40.7264906,bar
-73.9896838,40.7590063,bar
-73.9615737,40.7191837,bar
-73.9564221,40.7300934,bar
-73.9801478,40.7271747,bar
-74.0032442,40.7318556,bar
-73.9899014,40.7224339,bar
-73.9889342,40.7258737,bar
-74.007213,40.7199472,bar
-73.9877731,40.7327624,bar
-73.924468,40.761392,bar
-73.9880847,40.7649759,bar
-74.0008808,40.7086598,bar
-73.985746,40.7644572,bar
-73.9609878,40.7292579,bar
-73.957629,40.7219806,bar
-74.0029728,40.7230307,bar
-73.9562541,40.7298666,bar
-74.0007434,40.730082,bar
-74.0036369,40.7298428,bar
-73.9840413,40.7610777,bar
-73.9901675,40.7304989,bar
-73.9843732,40.7257681,bar
-74.0128523,40.7210712,bar
-73.9585549,40.7132509,bar
-74.0148494,40.7080713,bar
-73.9863311,40.7473022,bar
-73.9480403,40.7265415,bar
-73.9896182,40.7296362,bar
-73.9606663,40.7186939,bar
-74.0056577,40.7422803,bar
-74.0037627,40.7380383,bar
-73.9569205,40.7209114,bar
-73.9838365,40.7320585,bar
-73.9657819,40.7139337,bar
-73.9842186,40.7210779,bar
-73.9880064,40.7243345,bar
-73.9451505,40.7182838,bar
-73.9784926,40.7774689,bar
-73.9606216,40.761134,bar
-73.9933967,40.7627758,bar
-73.9840182,40.7288058,bar
-73.9846566,40.7259358,bar
-73.9852989,40.7179671,bar
-74.0024537,40.7394936,bar
-73.9906512,40.8162151,bar
-73.9938286,40.7615967,bar
-73.9904182,40.7541085,bar
-73.9828647,40.7272107,bar
-73.984615,40.72019,bar
-73.9609591,40.7112802,bar
-73.9809089,40.7299726,bar
-73.9578638,40.7088559,bar
-74.0042924,40.7517058,bar
-74.0094874,40.7259033,bar
-74.0060767,40.7334339,bar
-73.984652,40.7524774,bar
-74.0029504,40.7344923,bar
-73.9929261,40.7398538,bar
-74.0011144,40.7420614,bar
-73.9781686,40.7453303,bar
-73.9860508,40.748071,bar
-73.9897897,40.723084,bar
-73.982172,40.7555936,bar
-73.9986032,40.7422344,bar
-74.0040792,40.7507722,bar
-74.005668,40.7409011,bar
-73.9838498,40.7276003,bar
-73.9905629,40.7445442,bar
-73.9832932,40.7583844,bar
-73.9905409,40.7445268,bar
-74.0072692,40.7409762,bar
-73.9935819,40.7567953,bar
-73.9904398,40.7502806,bar
-73.9580192,40.7197084,bar
-73.9873646,40.7643224,bar
-74.0020534,40.7076703,bar
-73.9916255,40.7291974,bar
-73.9776827,40.7459787,bar
-74.00163,40.7345357,bar
-73.9869147,40.7475612,bar
-73.9937002,40.7386753,bar
-73.970732,40.7515392,bar
-74.0019401,40.707499,bar
-73.9898962,40.7264797,bar
-73.9582538,40.7217038,bar
-73.9896338,40.7420062,bar
-73.9284636,40.7631765,bar
-74.0080457,40.7412916,bar
-73.9423347,40.7146445,bar
-73.9475745,40.7906714,bar
-73.9528397,40.7470196,bar
-73.9577527,40.7300079,bar
-73.977325,40.7551854,bar
-73.9616066,40.7142423,bar
-73.9423984,40.7119185,bar
-73.988177,40.7271137,bar
-73.9873021,40.7196464,bar
-73.9782411,40.7452042,bar
-73.935709,40.754423,bar
-73.9918766,40.7314762,bar
-73.9784016,40.7291488,bar
-73.9882321,40.7218111,bar
-73.9528665,40.7165204,bar
-73.9557619,40.7194991,bar
-73.9976412,40.719067,bar
-73.9618377,40.7138645,bar
-73.9939496,40.7948851,bar
-73.987818,40.7200282,bar
-73.954146,40.722877,bar
-74.0049942,40.7082263,bar
-73.949984,40.7170838,bar
-73.9871913,40.7199096,bar
-73.9572625,40.7253891,bar
-74.0013111,40.7394159,bar
-74.0018858,40.721442,bar
-73.9840953,40.7318045,bar
-73.9798372,40.7225613,bar
-74.0003929,40.7299594,bar
-73.9892094,40.7375383,bar
-74.0005257,40.7301084,bar
-73.9511892,40.7237758,bar
-73.993321,40.7203391,bar
-73.9407121,40.7210499,bar
-73.9888328,40.74756,bar
-73.9885293,40.7474756,bar
-73.9634095,40.7104521,bar
-73.9786309,40.7295412,bar
-73.984116,40.7211733,bar
-73.9832234,40.7423074,bar
-74.0015899,40.7401651,bar
-73.950185,40.7277962,bar
-73.9765665,40.7493147,bar
-74.0030314,40.7446199,bar
-73.9583554,40.7105361,bar
-73.9855067,40.7319786,bar
-73.9834436,40.7671482,bar
-73.9960259,40.7247017,bar
-73.9578047,40.7302402,bar
-73.9836723,40.767821,bar
-73.9936418,40.7331707,bar
-73.9452846,40.7188733,bar
-73.9785029,40.7771024,bar
-73.9549525,40.7471977,bar
-73.9885527,40.7224641,bar
-73.9546566,40.7169763,bar
-73.9749477,40.7563569,bar
-73.9872624,40.7392821,bar
-73.9580947,40.7177059,bar
-73.9919308,40.7444239,bar
-73.990525,40.7182973,bar
-73.9861863,40.7597407,bar
-73.9847037,40.7631875,bar
-73.9847984,40.7634867,bar
-73.9929398,40.7383522,bar
-73.9911577,40.7609419,bar
-73.9866762,40.7194705,bar
-73.9440644,40.8142881,bar
-73.9621335,40.7158872,bar
-73.9932261,40.7412384,bar
-73.993589,40.7447503,bar
-73.9871051,40.7612883,bar
-73.9882457,40.7199318,bar
-73.9527481,40.7232306,bar
-73.9552028,40.7368488,bar
-74.0021484,40.7338007,bar
-73.9846821,40.7214727,bar
-73.9846602,40.7215282,bar
-73.9254957,40.7565734,bar
-73.9597145,40.714903,bar
-73.9937615,40.7239632,bar
-73.9683595,40.8003071,bar
-73.99538,40.7499096,bar
-73.9950199,40.7257184,bar
-73.999283,40.728362,bar
-74.0075471,40.7429238,bar
-73.9869338,40.7187356,bar
-73.9862964,40.7327386,bar
-73.9992168,40.7283337,bar
-73.9895142,40.725768,bar
-73.9890614,40.7271833,bar
-73.9574448,40.7267701,bar
-73.9921719,40.7543853,bar
-73.9453695,40.7110056,bar
-73.99058,40.7445503,bar
-73.9572969,40.7130756,bar
-73.9252472,40.7551533,bar
-74.003841,40.7323495,bar
-73.9432081,40.7082233,bar
-73.9880093,40.7233979,bar
-73.9615756,40.7163751,bar
-73.9862354,40.7226517,bar
-73.9885452,40.7447778,bar
-73.9885909,40.7450416,bar
-73.9574255,40.729763,bar
-73.9421681,40.7278699,bar
-73.994898,40.719615,bar
-73.999522,40.728463,bar
-73.9994448,40.7198238,bar
-73.9886878,40.7214075,bar
-73.9921754,40.7428233,bar
-73.9776492,40.7844481,bar
-74.0065847,40.7424693,bar
-73.9400945,40.7081846,bar
-73.9549076,40.7205705,bar
-73.9377081,40.7084243,bar
-73.9663175,40.7129071,bar
-73.9891294,40.7439992,bar
-73.9892346,40.7440073,bar
-73.9563743,40.7189463,bar
-73.9549395,40.7334558,bar
-74.0055355,40.7402557,bar
-73.9967415,40.7531379,bar
-73.987312,40.720864,bar
-73.9516285,40.715025,bar
-74.0018755,40.7393278,bar
-74.000583,40.72975,bar
-73.9873999,40.765979,bar
-73.9809337,40.74155,bar
-73.9770283,40.7545379,bar
-73.981466,40.7250437,bar
-73.9996291,40.7295949,bar
-74.0027202,40.7073416,bar
-73.9878219,40.7200177,bar
-73.9272533,40.7552627,bar
-73.988792,40.743968,bar
-73.9591663,40.7178067,bar
-73.9866561,40.7616428,bar
-73.9567564,40.7223271,bar
-73.9998287,40.7165068,bar
-73.9946392,40.7303749,bar
-73.999318,40.728375,bar
-74.0015489,40.7391854,bar
-73.9870975,40.7642842,bar
-73.9781859,40.7785276,bar
-73.9846563,40.7270485,bar
-73.9989547,40.7295296,bar
-73.9884848,40.735028,bar
-73.977757,40.7843985,bar
-73.9773816,40.7847273,bar
-73.9706577,40.7939422,bar
-73.9627696,40.7987942,bar
-73.9601761,40.8174837,bar
-74.0089554,40.7150833,bar
-74.0095606,40.7145941,bar
-73.9914302,40.7145874,bar
-73.9869248,40.7189025,bar
-73.9740314,40.7446971,bar
-73.9478218,40.7113799,bar
-73.9559394,40.7141948,bar
-73.9506749,40.7229912,bar
-73.9509487,40.7233295,bar
-73.9502837,40.722253,bar
-73.9551716,40.7223305,bar
-73.9598529,40.7201887,bar
-73.9591569,40.7222462,bar
-73.925323,40.7623213,bar
-73.9535028,40.7434976,bar
-73.9505196,40.7520102,bar
-73.948974,40.7139886,bar
-73.9580366,40.7333537,bar
-73.9894924,40.727256,pub
-73.9896678,40.7287278,pub
-73.9616196,40.7134934,pub
-73.9895893,40.7161642,pub
-74.0067283,40.7356049,pub
-73.9997452,40.739039,pub
-73.9826987,40.7436564,pub
-73.9974749,40.762263,pub
-73.9835963,40.7572363,pub
-73.9839856,40.7577147,pub
-73.983718,40.7572858,pub
-73.9596411,40.7620712,pub
-73.9502825,40.7791398,pub
-73.9772769,40.7838566,pub
-73.9777998,40.7843245,pub
-73.9656893,40.8007475,pub
-73.9553609,40.7201627,pub
-73.9561534,40.742299,pub
-74.0038178,40.7067866,pub
-73.9798992,40.7813756,pub
-74.0089458,40.7067993,pub
-73.9573306,40.7121749,pub
-73.9510902,40.7121985,pub
-73.9910356,40.7559296,pub
-73.9615745,40.7209596,pub
-73.9567878,40.8028502,pub
-74.0079857,40.7404607,pub
-73.9730667,40.7601427,pub
-73.9836399,40.7512009,pub
-74.0038556,40.7293656,pub
-73.9778831,40.7833893,pub
-73.9977069,40.7210018,pub
-73.9573563,40.7214424,pub
-73.9577908,40.7297411,pub
-73.9886582,40.7283149,pub
-73.9846852,40.7560857,pub
-73.9896037,40.7545392,pub
-73.9773732,40.7628066,pub
-73.9833266,40.7645366,pub
-73.9842167,40.7435315,pub
-73.9775771,40.7620862,pub
-73.993253,40.7528389,pub
-73.9838019,40.7239695,pub
-73.9792824,40.7837556,pub
-73.9555644,40.7762933,pub
-73.977463,40.7257267,pub
-73.9556375,40.7686775,pub
-73.9907381,40.7444122,pub
-74.009356,40.752264,pub
-74.0075857,40.7057744,pub
-73.9434236,40.7147137,pub
-73.955495,40.8046977,pub
-73.985037,40.748249,pub
-73.9861219,40.7605232,pub
-73.9868832,40.7484275,pub
-74.0014362,40.7459665,pub
-74.0078274,40.7078972,pub
-73.9847548,40.7567033,pub
-73.9885523,40.7282732,pub
-73.9896085,40.7570786,pub
-73.987006,40.7447575,pub
-73.9963261,40.7631922,pub
-73.9934608,40.7515081,pub
-74.0004463,40.7299191,pub
-73.9771764,40.7562153,pub
-73.9899466,40.7206682,pub
-73.9719152,40.7498999,pub
-73.9829157,40.7649158,pub
-73.9850724,40.7627917,pub
-73.9902397,40.7620084,pub
-73.9836553,40.7275614,pub
-74.0033643,40.7332046,pub
-73.9691064,40.756641,pub
-74.00497,40.72064,pub
-73.9841182,40.7472167,pub
-74.0018061,40.7075857,pub
-73.9898271,40.759059,pub
-73.9863406,40.7225085,pub
-74.012778,40.709558,pub
-73.9810028,40.7632835,pub
-73.9842786,40.7575469,pub
-74.0059568,40.7077662,pub
-73.954324,40.742658,pub
-73.9775351,40.7571671,pub
-73.9786924,40.7502231,pub
-73.9913525,40.7268762,pub
-73.9901323,40.7523552,pub
-73.9880116,40.7593583,pub
-73.994236,40.761723,pub
-73.9959991,40.7239341,pub
-73.984293,40.7473377,pub
-73.9527096,40.7585936,pub
-73.9824969,40.7625486,pub
-74.0051431,40.7081693,pub
-73.9796606,40.7498004,pub
-73.9765477,40.7859091,pub
-73.9643956,40.7122799,pub
-74.0049427,40.7184521,pub
-73.9579672,40.7177684,pub
-73.9770919,40.7845071,pub
-73.9886046,40.7282935,pub
-74.0065237,40.7081144,pub
-73.9514126,40.7141831,pub
-73.9922879,40.7273093,pub
-73.9839881,40.7442428,pub
-73.9775208,40.7462199,pub
-74.0062842,40.7109116,pub
-73.9549145,40.7186039,pub
-73.982825,40.749464,pub
-74.0044046,40.7479898,pub
-73.9985745,40.7295509,pub
-73.9885442,40.7348845,pub
-73.9921669,40.753643,pub
-73.9813706,40.7633512,pub
-74.0103947,40.7059245,pub
-73.9871355,40.7601307,pub
-73.99502,40.74969,pub
-73.977165,40.7884016,pub
-73.9726484,40.7526442,pub
-73.954314,40.7697624,pub
-73.9905482,40.7275694,pub
-73.9802461,40.7505917,pub
-73.9844792,40.7857407,pub
-73.9746018,40.7526584,pub
-73.9939717,40.7518692,pub
-74.0114731,40.7090297,pub
-74.009736,40.7143481,pub
-74.0062752,40.7349467,pub
-74.0012064,40.7360557,pub
-73.9775806,40.7420787,pub
-73.9820378,40.7429493,pub
-73.9775236,40.7628723,pub
-74.0061832,40.7356943,pub
-74.0030242,40.734068,pub
